product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
690.0,6.0,Dynamic Refined Hoodies & Jackets,HOODIES & JACKETS,Grey,Silk,XL-XXL,11500.0,"Preppy, Comfy, Athleisure, Cold Weather, Formal, Winter",https://arpico.com/product/690,59:55.7,2.4,7.0
691.0,1.0,Sporty Vintage Oversize Tee,OVERSIZE TEE,Green,Modal,XL-XXL,5000.0,"Winter, Athleisure, Fair Skin, Old Money, Skinny Friendly, Cold Weather, Floral",https://foa.com/product/691,21:16.7,3.9,19.0
692.0,12.0,Comfy Layered T-Shirts,T-SHIRTS,Mustard,Bamboo,M,4500.0,"Sporty, Cottagecore, Summer, Travel Friendly, Floral, Petite Friendly, Polka Dot",https://urbancloset.com/product/692,26:16.1,2.4,22.0
693.0,12.0,Urban Refined Kimono,KIMONO,Beige,Denim,,9000.0,"Rainy Weather, Travel Friendly, Curvy Friendly, Hot Weather, Spring, Skinny Friendly, Checked, Autumn",https://urbancloset.com/product/693,47:27.1,3.5,46.0
694.0,11.0,Edgy Tailored Kimono,KIMONO,Chocolate,Leather,L,9000.0,"Athleisure, Petite Friendly, Minimalist, Stripes, Fair Skin, Curvy Friendly, Cold Weather",https://coolguy.com/product/694,13:34.3,3.1,46.0
695.0,21.0,Minimalist Textured Sweatshirts,SWEATSHIRTS,Pastel Blue,Velvet,M,6000.0,"Festival, Athleisure, Spring, Slim Fit, Y2K, Formal, Skinny Friendly",https://elements.com/product/695,37:47.7,1.4,45.0
696.0,8.0,Retro Trendy Denim Jackets,DENIM JACKETS,Black,Tencel,XS-S,13000.0,"Summer, Curvy Friendly, Cold Weather, Urban, Spring, Athleisure",https://casualcorner.com/product/696,55:33.7,3.7,19.0
697.0,2.0,,TANKS,Coral,Linen,,4500.0,"Skinny Friendly, Travel Friendly, Edgy, Cold Weather, Neutral Skin",https://incarnage.com/product/697,40:31.1,4.0,42.0
698.0,24.0,Retro Patterned Blazers,BLAZERS,Brown,Cotton,M,10500.0,"Y2K, Layering, Beach Wear, Eco-friendly, Slim Fit, Winter, Casual, Party Wear",https://elitewear.com/product/698,33:15.0,3.8,3.0
699.0,9.0,Minimalist Wide Leg Coats,COATS,Multi-color,Wool,XL-XXL,11500.0,"Tall Friendly, Urban, Luxury, Athleisure, Sporty, Beach Wear",https://houseoffashion.com/product/699,06:22.9,3.8,42.0
700.0,16.0,Soft Chic Joggers & Pants,JOGGERS & PANTS,Pastel Blue,Silk,M,3000.0,"Luxury, Neutral Skin, Edgy, Tall Friendly, Travel Friendly, Curvy Friendly, Dark Skin",https://planetsports.com/product/700,46:00.0,4.5,8.0
701.0,19.0,Structured Urban Utility Pants,UTILITY PANTS,White,Jacquard,XS-S,11000.0,,https://skylineclothing.com/product/701,35:06.5,2.2,42.0
702.0,19.0,Dynamic Slim Fit Beach Wear,BEACH WEAR,Peach,Linen,XL-XXL,5500.0,"Petite Friendly, Slim Fit, Party Wear, Layering, Festival, Spring",https://skylineclothing.com/product/702,55:18.0,2.3,6.0
703.0,15.0,Relaxed Slim Fit Tanks,TANKS,Plaid,Wool,L,3500.0,"Fair Skin, Hipster, Skinny Friendly, Formal, Cottagecore, Dark Skin, Sporty",https://arena.com/product/703,59:58.0,3.3,3.0
704.0,10.0,Essential Wide Leg Polos,POLOS,Blue,Jacquard,L,5000.0,"Polka Dot, Monochrome, Luxury, Business Casual, Curvy Friendly, Cold Weather, Minimalist",,01:35.7,4.3,45.0
705.0,22.0,Edgy Functional Kimono,KIMONO,Olive,Denim,M,8500.0,"Old Money, Minimalist, Party Wear, Edgy, Comfy",https://crossover.com/product/705,41:30.9,3.4,46.0
706.0,20.0,Functional Bold Hoodies & Jackets,HOODIES & JACKETS,Tie-dye,Modal,M,8000.0,"Patterned, Medium Skin, Autumn, Beach Wear, Travel Friendly, Dark Skin, Hot Weather, Layering",https://trendz.com/product/706,40:13.8,4.8,17.0
707.0,14.0,Functional Textured Tanks,TANKS,Orange,Jacquard,XL-XXL,5000.0,"Neutral Skin, Festival, Autumn, Eco-friendly, Monochrome",https://metrowear.com/product/707,19:13.7,4.4,6.0
708.0,1.0,Neutral Dynamic Hoodies & Jackets,HOODIES & JACKETS,Red,Fleece,,8500.0,"Formal, Autumn, Polka Dot, Spring, Eco-friendly",https://foa.com/product/708,21:17.8,3.9,3.0
709.0,16.0,Essential Refined Coats,COATS,Polka Dot,Modal,M,11500.0,"Stripes, Slim Fit, Medium Skin, Hot Weather, Dark Skin, Edgy, Eco-friendly",https://planetsports.com/product/709,39:52.8,4.5,49.0
710.0,18.0,Vintage Heritage T-Shirts,T-SHIRTS,Tie-dye,Rayon,XS-S,4000.0,"Floral, Medium Skin, Business Casual, Checked, Sporty, Monochrome, Slim Fit, Skinny Friendly",https://breeze.com/product/710,24:41.7,2.6,14.0
711.0,3.0,Rustic Camo Sweatshirts,SWEATSHIRTS,Black,Tencel,M,4000.0,"Autumn, Hipster, Cottagecore, Spring, Summer, Vintage",https://hameedia.com/product/711,15:49.6,4.5,19.0
712.0,24.0,Textured Structured Shorts,SHORTS,Blush,Silk,L,4000.0,"Sporty, Travel Friendly, Layering, Cold Weather, Checked, Casual, Luxury, Vintage",https://elitewear.com/product/712,07:10.5,4.4,37.0
713.0,17.0,,OVERSIZE TEE,Chocolate,Jacquard,M,4500.0,"Festival, Beach Wear, Medium Skin, Curvy Friendly, Layering, Streetwear, Sporty, Petite Friendly",https://lifestyle.com/product/713,27:03.7,4.0,40.0
714.0,11.0,Tailored Bold Tanks,TANKS,Brown,Linen,XL-XXL,3500.0,"Hipster, Beach Wear, Office Wear, Old Money, Travel Friendly, Petite Friendly, Party Wear, Festival",https://coolguy.com/product/714,07:02.2,3.0,33.0
715.0,6.0,Casual Camo T-Shirts,T-SHIRTS,Off-white,Polyester,XL-XXL,3000.0,"Comfy, Preppy, Floral, Sporty, Minimalist, Checked, Autumn",https://arpico.com/product/715,49:48.2,4.0,21.0
716.0,16.0,Patterned Minimalist Beach Wear,BEACH WEAR,Striped,Rayon,XS-S,,"Beach Wear, Minimalist, Medium Skin, Monochrome, Hot Weather, Edgy, Winter, Luxury",https://planetsports.com/product/716,43:53.2,4.0,41.0
717.0,18.0,Structured Structured Hoodies & Jackets,HOODIES & JACKETS,Blush,Denim,M,14500.0,"Stripes, Medium Skin, Vintage, Old Money, Sporty, Y2K",https://breeze.com/product/717,20:20.4,1.8,18.0
718.0,21.0,Dynamic Bold Joggers & Pants,JOGGERS & PANTS,Plaid,Bamboo,XL-XXL,4000.0,"Edgy, Dark Skin, Rainy Weather, Neutral Skin, Old Money, Layering",https://elements.com/product/718,34:49.8,3.3,14.0
719.0,19.0,,BLAZERS,Checked,Velvet,XL-XXL,13500.0,"Skinny Friendly, Hot Weather, Stripes, Casual, Medium Skin, Floral, Winter",https://skylineclothing.com/product/719,29:05.6,2.2,23.0
720.0,24.0,Dynamic Camo Hoodies & Jackets,HOODIES & JACKETS,Checked,,XS-S,15000.0,"Y2K, Curvy Friendly, Minimalist, Business Casual, Office Wear",https://elitewear.com/product/720,55:02.8,5.0,16.0
721.0,10.0,Dynamic Trendy Hoodies & Jackets,HOODIES & JACKETS,Brown,Rayon,L,10500.0,"Streetwear, Summer, Dark Skin, Casual, Cold Weather, Hipster, Edgy",https://fashionbug.com/product/721,14:48.8,2.3,30.0
722.0,20.0,Comfy Slim Fit Shorts,SHORTS,Black,Modal,,2500.0,"Petite Friendly, Beach Wear, Urban, Festival, Fair Skin",https://trendz.com/product/722,53:50.1,3.4,38.0
723.0,13.0,Minimalist Refined Cardigans,CARDIGANS,Pink,Polyester,M,12500.0,,https://reddot.com/product/723,48:11.5,4.6,20.0
724.0,11.0,Patterned Chic Coats,COATS,Mint,Tencel,L,13000.0,"Spring, Dark Skin, Vintage, Petite Friendly, Curvy Friendly, Patterned, Luxury",https://coolguy.com/product/724,10:29.0,1.4,31.0
725.0,13.0,Chic Comfy Tanks,,Plaid,Jacquard,L,3000.0,"Layering, Luxury, Medium Skin, Eco-friendly, Summer, Edgy, Vintage",https://reddot.com/product/725,16:47.3,3.9,16.0
726.0,10.0,Layered Tailored Coats,COATS,Olive,Silk,M,11500.0,"Luxury, Slim Fit, Hot Weather, Athleisure, Patterned, Party Wear, Winter, Sporty",https://fashionbug.com/product/726,52:50.9,4.6,47.0
727.0,24.0,Lightweight Elegant Sweatshirts,SWEATSHIRTS,Pink,Jacquard,XS-S,6000.0,"Rainy Weather, Neutral Skin, Slim Fit, Vintage, Beach Wear, Monochrome",https://elitewear.com/product/727,30:12.9,4.2,26.0
728.0,2.0,Oversized Statement Hoodies & Jackets,HOODIES & JACKETS,Orange,Polyester,L,11000.0,"Slim Fit, Floral, Stripes, Casual, Comfy, Summer, Spring, Formal",https://incarnage.com/product/728,47:59.9,3.9,33.0
729.0,22.0,Rustic Luxury Kimono,KIMONO,Brown,Cotton,M,10500.0,,https://crossover.com/product/729,08:48.9,1.9,5.0
730.0,7.0,Chic Textured T-Shirts,T-SHIRTS,Multi-color,Corduroy,M,4500.0,"Athleisure, Slim Fit, Cold Weather, Spring, Comfy, Tall Friendly",https://dresssmart.com/product/730,52:01.6,3.5,49.0
731.0,24.0,Comfy Modern Kimono,KIMONO,Olive,Denim,XS-S,10000.0,"Y2K, Patterned, Monochrome, Travel Friendly, Tall Friendly, Beach Wear, Streetwear, Winter",https://elitewear.com/product/731,19:59.7,2.4,41.0
732.0,12.0,Lightweight Vintage Denim Jackets,DENIM JACKETS,Olive,Wool,XL-XXL,12500.0,"Party Wear, Spring, Old Money, Summer, Travel Friendly, Floral, Oversized, Eco-friendly",https://urbancloset.com/product/732,02:57.8,1.9,8.0
733.0,14.0,Structured Structured Coats,COATS,Mint,Linen,M,10000.0,"Old Money, Tall Friendly, Casual, Formal, Minimalist",https://metrowear.com/product/733,08:29.2,2.1,11.0
734.0,10.0,Smart Minimalist Cardigans,CARDIGANS,Tie-dye,Silk,L,13500.0,"Travel Friendly, Minimalist, Floral, Curvy Friendly, Hot Weather, Preppy, Slim Fit, Summer",https://fashionbug.com/product/734,55:31.1,,7.0
735.0,,Dynamic Statement Hoodies & Jackets,HOODIES & JACKETS,Coral,Wool,M,10500.0,"Stripes, Comfy, Athleisure, Neutral Skin, Festival, Autumn, Petite Friendly, Minimalist",https://arpico.com/product/735,10:39.9,4.5,15.0
736.0,14.0,Essential Casual Hoodies & Jackets,HOODIES & JACKETS,Multi-color,Silk,XS-S,8000.0,"Hipster, Patterned, Festival, Dark Skin, Stripes, Summer, Cottagecore",https://metrowear.com/product/736,24:41.7,3.2,36.0
737.0,5.0,Oversized Layered Kimono,KIMONO,Maroon,Corduroy,M,14500.0,"Vintage, Stripes, Checked, Dark Skin, Spring",https://odel.com/product/737,09:30.5,2.8,49.0
738.0,17.0,Luxury Classic Hoodies & Jackets,HOODIES & JACKETS,Mustard,,XS-S,8000.0,"Summer, Casual, Comfy, Cold Weather, Old Money, Patterned",https://lifestyle.com/product/738,19:17.0,2.9,20.0
739.0,,Preppy Comfy Shorts,SHORTS,Polka Dot,Wool,M,5000.0,"Spring, Athleisure, Casual, Old Money, Formal, Patterned, Minimalist",https://casualcorner.com/product/739,,1.3,16.0
740.0,20.0,Essential Trendy Joggers & Pants,JOGGERS & PANTS,Sky Blue,Jacquard,L,2500.0,"Winter, Casual, Business Casual, Fair Skin, Old Money",https://trendz.com/product/740,,2.4,35.0
741.0,8.0,Camo Chic Kimono,KIMONO,Mustard,Silk,L,15000.0,"Vintage, Athleisure, Slim Fit, Preppy, Minimalist",https://casualcorner.com/product/741,45:00.9,1.5,27.0
742.0,1.0,Soft Trendy Shorts,SHORTS,Mustard,Linen,XL-XXL,5000.0,"Cold Weather, Old Money, Tall Friendly, Athleisure, Oversized, Luxury, Cottagecore",https://foa.com/product/742,30:31.5,3.1,35.0
743.0,3.0,Bold Edgy Track Pants,TRACK PANTS,Pastel Green,Corduroy,XS-S,,"Slim Fit, Travel Friendly, Rainy Weather, Dark Skin, Urban",https://hameedia.com/product/743,41:21.5,5.0,33.0
744.0,19.0,Rustic Trendy T-Shirts,T-SHIRTS,Peach,Denim,XS-S,2500.0,"Rainy Weather, Autumn, Minimalist, Polka Dot, Party Wear, Vintage, Skinny Friendly",https://skylineclothing.com/product/744,,2.2,28.0
745.0,12.0,Casual Structured Polos,POLOS,Green,Cotton,L,3500.0,"Formal, Office Wear, Luxury, Athleisure, Y2K, Urban, Beach Wear, Party Wear",https://urbancloset.com/product/745,53:40.5,1.3,45.0
746.0,23.0,Chic Modern Sweatshirts,SWEATSHIRTS,Charcoal,Modal,L,4000.0,"Casual, Layering, Floral, Vintage, Formal, Neutral Skin, Athleisure",https://voguestreet.com/product/746,19:49.2,2.9,15.0
747.0,18.0,,POLOS,Coral,Modal,XS-S,3500.0,"Hot Weather, Rainy Weather, Autumn, Medium Skin, Travel Friendly, Eco-friendly, Y2K, Cottagecore",https://breeze.com/product/747,,1.8,8.0
748.0,5.0,Luxury Luxury Joggers & Pants,JOGGERS & PANTS,Pink,,L,3000.0,"Luxury, Patterned, Summer, Hot Weather, Checked",https://odel.com/product/748,45:27.0,3.6,21.0
749.0,11.0,Layered Luxury Tanks,TANKS,Black,Modal,M,3500.0,"Summer, Party Wear, Autumn, Hot Weather, Winter, Layering, Old Money",https://coolguy.com/product/749,53:02.1,2.9,38.0
750.0,9.0,Refined Sporty Polos,POLOS,Off-white,Denim,L,5000.0,"Skinny Friendly, Business Casual, Festival, Autumn, Athleisure, Office Wear",https://houseoffashion.com/product/750,,2.4,43.0
751.0,,Preppy Relaxed Cardigans,CARDIGANS,Multi-color,Denim,L,12000.0,"Petite Friendly, Formal, Checked, Spring, Cold Weather, Luxury, Patterned, Stripes",https://foa.com/product/751,20:11.0,2.4,19.0
752.0,17.0,Lightweight Slim Fit Oversize Tee,OVERSIZE TEE,Nude,Wool,L,5000.0,"Medium Skin, Eco-friendly, Patterned, Cold Weather, Old Money, Cottagecore, Spring",https://lifestyle.com/product/752,52:54.1,,49.0
753.0,20.0,Bright Dynamic Joggers & Pants,JOGGERS & PANTS,Blue,Modal,XS-S,3000.0,"Stripes, Spring, Tall Friendly, Office Wear, Floral, Formal, Comfy, Streetwear",https://trendz.com/product/753,49:33.0,1.0,22.0
754.0,4.0,,JOGGERS & PANTS,Polka Dot,Cotton,M,3500.0,"Rainy Weather, Urban, Eco-friendly, Oversized, Hipster, Stripes, Office Wear",https://signature.com/product/754,21:09.2,3.3,44.0
755.0,20.0,Oversized Classic Hoodies & Jackets,HOODIES & JACKETS,Checked,Modal,M,9500.0,"Polka Dot, Neutral Skin, Streetwear, Formal, Petite Friendly, Autumn, Party Wear",,35:05.6,1.4,24.0
756.0,10.0,,CHINOS,Plaid,Cotton,XS-S,7000.0,"Hot Weather, Sporty, Edgy, Comfy, Office Wear, Festival, Autumn",https://fashionbug.com/product/756,18:43.3,2.9,11.0
757.0,14.0,Preppy Dynamic Shorts,SHORTS,Pastel Green,Silk,L,3500.0,"Dark Skin, Tall Friendly, Monochrome, Streetwear, Stripes",https://metrowear.com/product/757,02:32.8,4.2,7.0
758.0,14.0,Soft Elegant Oversize Tee,OVERSIZE TEE,Camouflage,Rayon,M,3000.0,"Comfy, Winter, Floral, Travel Friendly, Petite Friendly, Y2K",https://metrowear.com/product/758,06:24.9,,18.0
759.0,13.0,Dynamic Oversized Denim Jackets,DENIM JACKETS,Checked,Linen,M,13000.0,"Dark Skin, Edgy, Rainy Weather, Neutral Skin, Old Money, Beach Wear, Festival",https://reddot.com/product/759,03:42.8,2.7,50.0
760.0,14.0,Comfy Luxury Tanks,TANKS,Olive,Rayon,XL-XXL,4500.0,"Business Casual, Casual, Minimalist, Patterned, Vintage, Summer",https://metrowear.com/product/760,47:25.6,4.2,12.0
761.0,22.0,Slim Fit Statement Polos,POLOS,Sky Blue,Linen,XS-S,3000.0,"Polka Dot, Old Money, Eco-friendly, Hipster, Spring, Preppy, Autumn",https://crossover.com/product/761,16:01.3,3.9,38.0
762.0,7.0,Rustic Retro Coats,COATS,Pastel Pink,Wool,M,9500.0,"Summer, Dark Skin, Business Casual, Spring, Petite Friendly, Medium Skin, Festival",,58:42.7,3.1,45.0
763.0,22.0,Edgy Preppy Joggers & Pants,JOGGERS & PANTS,Tie-dye,Bamboo,XL-XXL,5000.0,"Travel Friendly, Streetwear, Party Wear, Petite Friendly, Vintage, Floral",https://crossover.com/product/763,51:49.2,3.6,44.0
764.0,4.0,,CARDIGANS,Sky Blue,Leather,,12000.0,"Cold Weather, Sporty, Festival, Monochrome, Urban, Vintage, Rainy Weather, Beach Wear",https://signature.com/product/764,50:01.0,3.4,33.0
765.0,4.0,Heritage Camo Shorts,SHORTS,Pastel Blue,Tencel,XS-S,2500.0,"Comfy, Fair Skin, Medium Skin, Athleisure, Festival, Slim Fit, Luxury",https://signature.com/product/765,24:26.7,4.5,5.0
766.0,1.0,Statement Layered Tanks,TANKS,Striped,Modal,M,2500.0,"Curvy Friendly, Patterned, Stripes, Vintage, Beach Wear, Hipster, Preppy, Petite Friendly",https://foa.com/product/766,17:38.8,4.4,21.0
767.0,13.0,Tailored Structured Blazers,BLAZERS,Blue,Bamboo,L,8000.0,"Skinny Friendly, Luxury, Minimalist, Eco-friendly, Cottagecore",https://reddot.com/product/767,32:27.5,2.6,44.0
768.0,20.0,Dynamic Dynamic Kimono,KIMONO,Pastel Pink,Cotton,L,8500.0,"Winter, Athleisure, Eco-friendly, Sporty, Polka Dot, Floral, Slim Fit, Patterned",https://trendz.com/product/768,,2.8,26.0
769.0,19.0,Soft Neutral T-Shirts,T-SHIRTS,Off-white,Silk,XL-XXL,5000.0,"Stripes, Y2K, Winter, Cold Weather, Minimalist",https://skylineclothing.com/product/769,45:50.3,1.4,15.0
770.0,19.0,,HOODIES & JACKETS,Sky Blue,Fleece,XS-S,11000.0,"Curvy Friendly, Business Casual, Autumn, Minimalist, Fair Skin, Neutral Skin",https://skylineclothing.com/product/770,58:19.3,2.1,13.0
771.0,9.0,Trendy Patterned Tanks,TANKS,Pastel Blue,Wool,L,5000.0,"Stripes, Streetwear, Sporty, Party Wear, Autumn, Winter, Casual, Dark Skin",https://houseoffashion.com/product/771,32:31.6,4.7,35.0
772.0,16.0,Chic Functional Blazers,BLAZERS,Beige,Leather,L,13500.0,"Vintage, Athleisure, Winter, Edgy, Floral, Festival",https://planetsports.com/product/772,50:52.2,2.2,39.0
773.0,14.0,Sporty Chic Chinos,CHINOS,Checked,Corduroy,XS-S,6500.0,"Hipster, Urban, Party Wear, Summer, Minimalist, Preppy, Checked",https://metrowear.com/product/773,07:20.8,3.0,21.0
774.0,4.0,Minimalist Patterned Chinos,CHINOS,Pastel Green,Wool,XL-XXL,5500.0,"Comfy, Eco-friendly, Rainy Weather, Casual, Patterned, Autumn",https://signature.com/product/774,24:47.9,1.7,44.0
775.0,10.0,Neutral Refined Beach Wear,BEACH WEAR,Brown,Modal,L,3500.0,"Urban, Neutral Skin, Checked, Edgy, Comfy",https://fashionbug.com/product/775,18:05.8,3.1,45.0
776.0,2.0,Bright Soft Sweatshirts,SWEATSHIRTS,Black,Fleece,XL-XXL,3500.0,"Comfy, Oversized, Layering, Preppy, Polka Dot, Summer, Festival",https://incarnage.com/product/776,32:14.4,4.7,
777.0,13.0,Sporty Oversized Track Pants,TRACK PANTS,Striped,Linen,L,3500.0,"Patterned, Party Wear, Skinny Friendly, Dark Skin, Tall Friendly, Neutral Skin, Layering, Vintage",https://reddot.com/product/777,39:13.9,1.2,34.0
778.0,22.0,Classic Structured Sweatshirts,SWEATSHIRTS,Plaid,Rayon,XS-S,5000.0,"Autumn, Eco-friendly, Hot Weather, Layering, Monochrome, Comfy, Business Casual",https://crossover.com/product/778,37:39.0,3.4,5.0
779.0,17.0,Oversized Textured Hoodies & Jackets,HOODIES & JACKETS,Coral,Silk,L,14000.0,"Curvy Friendly, Winter, Medium Skin, Tall Friendly, Formal",https://lifestyle.com/product/779,02:53.0,4.3,17.0
780.0,10.0,Heritage Soft Hoodies & Jackets,HOODIES & JACKETS,Blush,Denim,XL-XXL,11500.0,"Y2K, Festival, Party Wear, Autumn, Casual, Edgy",https://fashionbug.com/product/780,41:51.9,3.9,8.0
781.0,9.0,Rustic Functional Polos,POLOS,Pastel Green,Corduroy,XL-XXL,2500.0,"Stripes, Beach Wear, Fair Skin, Slim Fit, Curvy Friendly",https://houseoffashion.com/product/781,36:59.2,3.8,29.0
782.0,15.0,Soft Classic Blazers,BLAZERS,Mint,Cotton,XL-XXL,11000.0,"Dark Skin, Vintage, Winter, Eco-friendly, Tall Friendly, Autumn, Streetwear, Beach Wear",,46:18.9,5.0,17.0
783.0,13.0,Bold Rustic Joggers & Pants,JOGGERS & PANTS,Yellow,,M,3500.0,"Old Money, Spring, Luxury, Summer, Athleisure, Medium Skin",https://reddot.com/product/783,00:37.9,4.7,24.0
784.0,12.0,Comfy Retro Joggers & Pants,JOGGERS & PANTS,Camouflage,Jacquard,L,5000.0,"Old Money, Streetwear, Neutral Skin, Vintage, Winter, Comfy",https://urbancloset.com/product/784,58:06.5,2.2,18.0
785.0,3.0,,BLAZERS,Blue,Velvet,L,12000.0,"Y2K, Monochrome, Winter, Rainy Weather, Athleisure",https://hameedia.com/product/785,,1.5,32.0
786.0,17.0,Minimalist Tailored Beach Wear,BEACH WEAR,Pastel Pink,Cotton,XL-XXL,6000.0,"Neutral Skin, Eco-friendly, Oversized, Stripes, Petite Friendly, Autumn, Beach Wear",https://lifestyle.com/product/786,06:55.9,4.6,4.0
787.0,6.0,Retro Refined Beach Wear,BEACH WEAR,Pink,Fleece,L,4000.0,"Vintage, Minimalist, Travel Friendly, Formal, Autumn, Checked, Casual, Patterned",https://arpico.com/product/787,23:44.1,4.9,19.0
788.0,14.0,Bright Slim Fit Joggers & Pants,JOGGERS & PANTS,Navy,Silk,XL-XXL,2500.0,"Slim Fit, Party Wear, Comfy, Rainy Weather, Polka Dot, Oversized, Checked",https://metrowear.com/product/788,04:20.2,1.0,48.0
789.0,10.0,Bright Classic Joggers & Pants,JOGGERS & PANTS,Pastel Green,Bamboo,XS-S,3500.0,"Luxury, Preppy, Minimalist, Office Wear, Floral, Athleisure",https://fashionbug.com/product/789,33:01.2,2.3,1.0
790.0,17.0,Smart Edgy Tanks,TANKS,Tan,Polyester,XL-XXL,3500.0,"Rainy Weather, Y2K, Hipster, Old Money, Dark Skin, Office Wear, Travel Friendly",https://lifestyle.com/product/790,,2.5,43.0
791.0,,Tailored Relaxed Sweatshirts,SWEATSHIRTS,Off-white,Fleece,XL-XXL,3000.0,"Luxury, Petite Friendly, Comfy, Eco-friendly, Party Wear",https://dresssmart.com/product/791,02:51.0,1.5,23.0
792.0,10.0,Preppy Vintage Tanks,TANKS,,Linen,XS-S,4500.0,"Medium Skin, Neutral Skin, Minimalist, Winter, Oversized, Slim Fit, Hot Weather",https://fashionbug.com/product/792,23:33.7,4.6,43.0
793.0,1.0,Relaxed Wide Leg Denim Jackets,DENIM JACKETS,Beige,Velvet,M,12000.0,"Sporty, Curvy Friendly, Floral, Eco-friendly, Oversized, Patterned",https://foa.com/product/793,30:57.3,1.3,48.0
794.0,16.0,Urban Textured Track Pants,TRACK PANTS,White,Leather,XL-XXL,3000.0,"Polka Dot, Festival, Checked, Summer, Preppy, Edgy, Autumn",https://planetsports.com/product/794,29:45.9,2.8,3.0
795.0,15.0,Edgy Chic Chinos,CHINOS,Striped,Fleece,XS-S,4500.0,"Spring, Hot Weather, Athleisure, Hipster, Urban, Skinny Friendly, Checked",https://arena.com/product/795,56:45.4,2.3,41.0
796.0,9.0,Retro Casual Kimono,KIMONO,Tie-dye,Fleece,M,9500.0,"Checked, Petite Friendly, Hipster, Rainy Weather, Cold Weather",https://houseoffashion.com/product/796,56:48.6,3.7,50.0
797.0,1.0,Bold Chic Shorts,SHORTS,Olive,Bamboo,L,3500.0,"Polka Dot, Winter, Edgy, Monochrome, Streetwear, Patterned, Cold Weather, Hipster",https://foa.com/product/797,56:54.7,1.4,40.0
798.0,21.0,Smart Heritage Joggers & Pants,JOGGERS & PANTS,Blush,Rayon,,5000.0,"Tall Friendly, Rainy Weather, Stripes, Skinny Friendly, Edgy, Patterned, Hipster, Autumn",https://elements.com/product/798,03:28.6,4.5,10.0
799.0,24.0,Dynamic Textured Utility Pants,UTILITY PANTS,Coral,Rayon,XL-XXL,15000.0,"Office Wear, Patterned, Petite Friendly, Dark Skin, Skinny Friendly, Floral, Travel Friendly, Layering",https://elitewear.com/product/799,51:22.7,2.0,
800.0,16.0,Trendy Structured Hoodies & Jackets,HOODIES & JACKETS,Olive,Denim,XS-S,8500.0,"Business Casual, Office Wear, Casual, Festival, Fair Skin, Minimalist",https://planetsports.com/product/800,56:16.5,1.1,17.0
801.0,18.0,Sporty Lightweight Beach Wear,BEACH WEAR,Camouflage,Corduroy,XS-S,5500.0,"Business Casual, Curvy Friendly, Summer, Neutral Skin, Hipster, Casual, Layering",https://breeze.com/product/801,40:22.4,2.8,21.0
802.0,2.0,Sporty Comfy T-Shirts,T-SHIRTS,White,Tencel,M,3500.0,"Oversized, Neutral Skin, Tall Friendly, Eco-friendly, Monochrome, Spring, Formal",https://incarnage.com/product/802,09:57.7,3.2,40.0
803.0,10.0,Comfy Comfy Tanks,TANKS,Blue,,XS-S,2500.0,"Tall Friendly, Eco-friendly, Petite Friendly, Travel Friendly, Preppy",https://fashionbug.com/product/803,00:47.9,3.3,2.0
804.0,20.0,Sporty Casual Hoodies & Jackets,HOODIES & JACKETS,Maroon,Modal,M,8500.0,"Old Money, Sporty, Streetwear, Skinny Friendly, Tall Friendly",https://trendz.com/product/804,14:19.6,1.0,10.0
805.0,6.0,Soft Trendy Track Pants,TRACK PANTS,Blue,Tencel,XL-XXL,4000.0,"Festival, Fair Skin, Hot Weather, Hipster, Casual, Eco-friendly, Tall Friendly, Skinny Friendly",https://arpico.com/product/805,25:56.2,2.9,27.0
806.0,1.0,Relaxed Elegant T-Shirts,T-SHIRTS,Charcoal,Corduroy,L,5000.0,"Hot Weather, Patterned, Business Casual, Autumn, Luxury",https://foa.com/product/806,49:46.7,2.3,24.0
807.0,8.0,Oversized Tailored Shorts,SHORTS,Plaid,Linen,XL-XXL,2500.0,,https://casualcorner.com/product/807,19:18.1,1.0,37.0
808.0,22.0,Bold Tailored Tanks,TANKS,Teal,Silk,XL-XXL,5000.0,"Casual, Floral, Autumn, Travel Friendly, Y2K, Oversized",https://crossover.com/product/808,19:20.1,2.0,14.0
809.0,14.0,Elegant Luxury Denim Jackets,DENIM JACKETS,Maroon,Jacquard,XL-XXL,12500.0,"Office Wear, Casual, Summer, Slim Fit, Winter, Luxury, Patterned, Hot Weather",https://metrowear.com/product/809,19:36.0,4.8,4.0
810.0,17.0,Statement Camo Sweatshirts,SWEATSHIRTS,Green,Rayon,M,4500.0,"Office Wear, Cold Weather, Casual, Patterned, Edgy, Party Wear",https://lifestyle.com/product/810,33:31.0,3.7,20.0
811.0,2.0,Patterned Edgy Beach Wear,BEACH WEAR,Plaid,Wool,,6000.0,"Streetwear, Oversized, Vintage, Sporty, Monochrome, Fair Skin",https://incarnage.com/product/811,21:57.9,4.2,49.0
812.0,21.0,Retro Sporty Utility Pants,UTILITY PANTS,Pastel Pink,Silk,XS-S,10000.0,"Cottagecore, Hot Weather, Old Money, Tall Friendly, Sporty, Beach Wear",https://elements.com/product/812,55:09.4,4.4,50.0
813.0,2.0,Smart Minimalist Oversize Tee,OVERSIZE TEE,Crimson,Tencel,M,3500.0,"Stripes, Dark Skin, Floral, Old Money, Monochrome, Skinny Friendly, Hot Weather",https://incarnage.com/product/813,47:17.7,2.1,35.0
